metabolites,SuperClass,Class,SubClass,DirectParent,KEGG,HMDB
m_Aminobenzoic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Aminobenzoic acids,,HMDB0001891
3_Methoxytyramine,Benzenoids,Phenols,Methoxyphenols,Methoxyphenols,C05587,HMDB0000022
3_Hydroxyanthranilic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,C00632,HMDB0001476
Protocatechuic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,C00230,HMDB0001856
2_Hydroxyphenethylamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aralkylamines,C02735,HMDB0001065
Mandelic_acid,Benzenoids,Benzene and substituted derivatives,,Benzene and substituted derivatives,C01984,HMDB0000703
N_Methylnicotinamide,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Nicotinamides,,HMDB0003152
3_Nitrotyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,,HMDB0001904
N_Formyl_methionine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Methionine and derivatives,C03145,HMDB0001015
2_Hydroxy_3_methylbutyric_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,,HMDB0000407
Indoxyl_sulfate,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Arylsulfates,,HMDB0000682
5_Deoxyadenosine,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,,5'-deoxyribonucleosides,C05198,HMDB0001983
Xanthurenate,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,C02470,HMDB0000881
2_Hydroxy_4_methylthiobutanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Thia fatty acids,,HMDB0037115
Hydroxyphenyllactic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,,Phenylpropanoic acids,C03672,HMDB0000755
Pyrrole_2_carboxylic_acid,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,Pyrrole 2-carboxylic acids,C05942,HMDB0004230
Methylglutaric_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Methyl-branched fatty acids,,HMDB0000752
N_Acetyltyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,C01657,HMDB0000866
Adipic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C06104,HMDB0000448
p_Hydroxyphenylacetic_acid,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,1-hydroxy-2-unsubstituted benzenoids,C00642,HMDB0000020
3_3_Hydroxyphenyl_3_hydroxypropanoic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,,Phenylpropanoic acids,,HMDB0002643
Benzamide,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzamides,C09815,HMDB0004461
Phenylethylamine,Benzenoids,Benzene and substituted derivatives,Phenethylamines,Phenethylamines,C05332,HMDB0012275
N_Acetylmethionine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Methionine and derivatives,C02712,HMDB0011745
2_Pyrocatechuic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Salicylic acids,C00196,HMDB0000397
3_Hydroxybenzoic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,C00587,HMDB0002466
4_Hydroxybenzoic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,C00156,HMDB0000500
Phenol,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,1-hydroxy-4-unsubstituted benzenoids,C00146,HMDB0000228
Phthalic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids,C01606,HMDB0002107
Theophylline,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,C07130,HMDB0001889
Indole_3_carboxylic_acid,Organoheterocyclic compounds,Indoles and derivatives,Indolecarboxylic acids and derivatives,Indolecarboxylic acids and derivatives,C19837,HMDB0003320
N_Acetylserotonin,Organoheterocyclic compounds,Indoles and derivatives,Hydroxyindoles,Hydroxyindoles,C00978,HMDB0001238
Hippuric_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hippuric acids,C01586,HMDB0000714
Indoxyl_beta_D_glucoside,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C08481,HMDB0061755
Quinoline,Organoheterocyclic compounds,Quinolines and derivatives,,Quinolines and derivatives,C06413,HMDB0033731
Phenylpyruvic_acid,Benzenoids,Benzene and substituted derivatives,Phenylpyruvic acid derivatives,Phenylpyruvic acid derivatives,C00166,HMDB0000205
4_Hydroxyphenylpyruvic_acid,Benzenoids,Benzene and substituted derivatives,Phenylpyruvic acid derivatives,Phenylpyruvic acid derivatives,C01179,HMDB0000707
Homovanillic_acid,Benzenoids,Phenols,Methoxyphenols,Methoxyphenols,C05582,HMDB0000118
Phenylacetylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,C05598,HMDB0000821
Tryptamine,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Tryptamines and derivatives,C00398,HMDB0000303
3_4_Dihydroxyhydrocinnamic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,,Phenylpropanoic acids,C10447,HMDB0000423
Quinaldic_acid,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,C06325,HMDB0000842
Vanillic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,M-methoxybenzoic acids and derivatives,C06672,HMDB0000484
N_Methyltryptamine,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Tryptamines and derivatives,C06213,HMDB0004370
5_Methylthioadenosine,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,5'-deoxy-5'-thionucleosides,C00170,HMDB0001173
Caffeate,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,C01481,HMDB0001964
Caffeine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,C07481,HMDB0001847
4_Hydroxybenzaldehyde,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Hydroxybenzaldehydes,C00633,HMDB0011718
3_Methyladipic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,HMDB0000555
Indole_3_acetamide,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-alkylindoles,C02693,HMDB0029739
3_Hydroxyphenylacetic_acid,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,1-hydroxy-4-unsubstituted benzenoids,C05593,HMDB0000440
Salicyluric_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hippuric acids,C07588,HMDB0000840
Vitamin_B7,Organoheterocyclic compounds,Biotin and derivatives,,Biotin and derivatives,C00120,HMDB0000030
Ortho_Hydroxyphenylacetic_acid,Benzenoids,Benzene and substituted derivatives,Phenylacetic acids,2(hydroxyphenyl)acetic acids,C05852,HMDB0000669
Pentadecanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C16537,HMDB0000826
Indole_3_lactic_Acid,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indolyl carboxylic acids and derivatives,C02043,HMDB0000671
6_Methylthiopurine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,6-thiopurines,C16614,HMDB0060412
3_Hydroxybenzaldehyde,,,,,C03067,
Salicylamide,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,1-hydroxy-4-unsubstituted benzenoids,,HMDB0015687
3_4_Hydroxyphenylpropionic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,,Phenylpropanoic acids,C01744,HMDB0002199
Benzoic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids,C00539,HMDB0001870
3_5_Diiodo_tyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,C01060,HMDB0003474
4_Hydroxycinnamic_acid,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,C00811,HMDB0002035
Cinnavalininate,Organoheterocyclic compounds,Benzoxazines,Phenoxazines,Phenoxazines,C05640,HMDB0004078
Phenyllactic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,,Phenylpropanoic acids,C05607,HMDB0000779
2_Hydroxycaproic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,HMDB0001624
5_6_Dimethylbenzimidazole,Organoheterocyclic compounds,Benzimidazoles,,Benzimidazoles,C03114,HMDB0003701
N_acetyltryptophan,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-L-alpha-amino acids,,HMDB0013713
N_Acetylleucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Leucine and derivatives,C02710,HMDB0011756
N_Acetylphenylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,C03519,HMDB0000512
Indole_3_carboxaldehyde,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Indoles,C08493,HMDB0029737
Kynurenate,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,C01717,HMDB0000715
trans_Ferulic_acid,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,C01494,HMDB0000954
Indole,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Indoles,C00463,HMDB0000738
Suberic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C08278,HMDB0000893
Dethiobiotin,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C01909,HMDB0003581
Melatonine,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-alkylindoles,C01598,HMDB0001389
5_Valerolactone,Organoheterocyclic compounds,Lactones,Delta valerolactones,Delta valerolactones,C02240,HMDB0250981
2_4_Dihydroxyacetophenone,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Alkyl-phenylketones,C03663,HMDB0029659
Resorcinol_monoacetate,Benzenoids,Phenol esters,,Phenol esters?,C12064,HMDB0257165
Indoleacetic_acid,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,C00954,HMDB0000197
3_2_Hydroxyphenylpropanoic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,,Phenylpropanoic acids,C01198,HMDB0033752
Rosmarinic_acid,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Coumaric acids and derivatives,C01850,HMDB0003572
2_Hydroxycinnamic_acid,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,C01772,HMDB0002641
Tryptophanol,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-alkylindoles,C00955,HMDB0003447
Methyl_vanillate,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,M-methoxybenzoic acids and derivatives,,HMDB0240266
3_Methyloxindole,Organoheterocyclic compounds,Indoles and derivatives,Indolines,Indolines,C02366,HMDB0304943
p_Cresyl_sulfate,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,HMDB0011635
Azelaic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C08261,HMDB0000784
Indoleacrylic_acid,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Indoles,,HMDB0000734
3_Indolepropionic_acid,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indolyl carboxylic acids and derivatives,,HMDB0002302
Lumichrome,Organoheterocyclic compounds,Pteridines and derivatives?,Alloxazines and isoalloxazines? ,Flavins,C01727,HMDB0254199
Lipoamide,Organoheterocyclic compounds,Dithiolanes,Lipoamides,Lipoamides,C00248,HMDB0000962
Hydrocinnamic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,,Phenylpropanoic acids,C05629,HMDB0000764
2_Phenylpropionic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,,Phenylpropanoic acids,,HMDB0011743
Equol,Phenylpropanoids and polyketides,Isoflavonoids,Isoflavans,Isoflavanols,C14131,HMDB0002209
Indole_3_methyl_acetate,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,,HMDB0029738
Sebacic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C08277,HMDB0000792
trans_Cinnamate,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Cinnamic acids,Cinnamic acids,C00423,HMDB0000930
Cortisone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,C00762,HMDB0002802
3_Phenylbutyric_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,,Phenylpropanoic acids,,HMDB0001955
Benzenebutanoic_acid,Benzenoids,Benzene and substituted derivatives,,Benzene and substituted derivatives,,HMDB0000543
Cortisol,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,C00735,HMDB0000063
3_Methylindole,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-methylindoles,C08313,HMDB0000466
10_Hydroxydecanoate,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,C02774,HMDB0244272
Tauro_alpha_muricholic_acid_alpha_TMCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,HMDB0258742
Tauro_alpha_muricholic_acid_omega_TMCA,,,,,,
Tauro_beta_muricholic_acid_beta_TMCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,HMDB0000932
Ethyl_3_indoleacetate,,,,,,
Liothyronine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,C02465,HMDB0000265
Corticosterone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,C02140,HMDB0001547
1_Hydroxy_2_naphthoate,,,,,C03203,HMDB0243892
Cortexolone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,C05488,HMDB0000015
Taurohyodeoxycholic_acid,,,,,,
Ursocholic_acid_UCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",C17644,HMDB0000917
Glycochenodeoxycholic_acid_GCDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,C05466,HMDB0000637
Glycoursodeoxycholic_acid_GUDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,,HMDB0000708
7_Dehydrocholic_acid_7_DHCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C04643,HMDB0000391
Pregnenolone_sulfate,Lipids and lipid-like molecules,Steroids and steroid derivatives,Sulfated steroids,Sulfated steroids,C18044,HMDB0000774
Beta_Muricholic_acid_beta_MCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",C17726,HMDB0000415
Glycocholic_acid_GCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,C01921,HMDB0000138
Murideoxycholic_acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C15515,HMDB0000811
Glycolithocholic_acid_3_Sulfate,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,C11301,HMDB0002639
3_Dehydrocholic_acid_3_DHCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",,HMDB0000502
Taurochenodeoxycholic_acid_TCDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,C05465,HMDB0000951
Chenodeoxycholic_acid_CDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C02528,HMDB0000518
Ursodeoxycholic_acid_UDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C07880,HMDB0000946
Beta_Ursodeoxycholic_acid_beta_UDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C17662,HMDB0000686
Hyocholic_acid_HCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",,HMDB0000760
7_Ketolithocholic_acid_7_KLCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,HMDB0000467
Taurodeoxycholic_acid_TDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,C05463,HMDB0000896
Beta_Hyodeoxycholic_acid_beta_HDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",,HMDB0000664
Glycohyodeoxycholic_acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,,HMDB0304944
Undecylenic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C13910,HMDB0033724
Omega_muricholic_acid_omega_MCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",C17727,HMDB0000364
Cholic_acid_CA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",C00695,HMDB0000619
Glycodeoxycholic_acid_GDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,C05464,HMDB0000631
Undecanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C17715,HMDB0000947
Taurolithocholic_acid_TLCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,C02592,HMDB0000722
Nordeoxycholic_acid_NorDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives?,"Bile acids, alcohols and derivatives? ","Dihydroxy bile acids, alcohols and derivatives?",,HMDB0304947
Apocholic_acid,,,,,C15375,
Glycolithocholic_acid_GLCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,C15557,HMDB0000698
Deoxycholic_acid_DCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C04483,HMDB0000626
Hyodeoxycholic_acid_HDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C15517,HMDB0000733
Ricinoleic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C08365,HMDB0034297
1_Oleylglycerol,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,1-monoacylglycerols,,HMDB0011567
Isolithocholic_acid_IsoLCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",C17658,HMDB0000717
12Z_Tridecenoic_acid,,,,,,
Isodeoxycholic_acid_IsoDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C17661,HMDB0002536
Dodecanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C02679,HMDB0000638
12_hydroxystearic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,HMDB0061706
Myristoleic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C08322,HMDB0002000
Lithocholic_acid_LCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,HMDB0000761
Myristelaidic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,HMDB0062248
Tridecanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C17076,HMDB0000910
10Z_Pentadecenoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates?,Long-chain fatty acids,,HMDB0304816
5Z_8Z_11Z_14Z_17Z_Eicosapentaenoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C06428,HMDB0001999
Myristic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C06424,HMDB0000806
Gamma_Linolenic_acid,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,C06426,HMDB0003073
Alpha_Linolenic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,C06427,HMDB0001388
Palmitoylethanolamide,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,Carboximidic acids,C16512,HMDB0002100
Palmitoleic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C08362,HMDB0003229
Palmitelaidic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,HMDB0012328
4Z_7Z_10Z_13Z_16Z_19Z_Docosahexaenoic_Acid_DHA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,C06429,HMDB0002183
Arachidonic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C00219,HMDB0001043
